customerID,risk_score,risk_band
CU-10727,0.3990095491547949,Watching
CU-10728,0.6083066840624615,At Risk
CU-10729,0.017424092499962976,Stable
CU-10730,0.7102564299119691,At Risk
CU-10731,0.8030081107621962,Urgent
CU-10732,0.022567361926715043,Stable
CU-10733,0.7263499597219368,At Risk
CU-10734,0.5084293780100286,Watching
CU-10735,0.4085232312315201,Watching
CU-10736,0.07116374958068832,Stable
CU-10737,0.7162819967472174,At Risk
CU-10738,0.22646470070765468,Stable
CU-10739,0.12477358671219282,Stable
CU-10740,0.18209167215917196,Stable
CU-10741,0.25794564819933796,Stable
CU-10742,0.16350632934628154,Stable
CU-10743,0.41843613326916124,Watching
CU-10744,0.5338901621370076,Watching
CU-10745,0.10345223991901957,Stable
CU-10746,0.05102558187765465,Stable
CU-10747,0.22746661958074402,Stable
CU-10748,0.11073379765960696,Stable
CU-10749,0.2535979700280147,Stable
CU-10750,0.48936643651470324,Watching
CU-10751,0.8393701575326132,Urgent
CU-10752,0.07676109712941456,Stable
CU-10753,0.31624627220103757,Watching
CU-10754,0.8449742253897062,Urgent
CU-10755,0.560587225686597,At Risk
CU-10756,0.4631181976536609,Watching
CU-10757,0.5039232461071339,Watching
CU-10758,0.3303299984490689,Watching
CU-10759,0.2117969069383644,Stable
CU-10760,0.7178299027277077,At Risk
CU-10761,0.10744026205934054,Stable
CU-10762,0.28782247283062745,Stable
CU-10763,0.3059336986980151,Watching
CU-10764,0.21852511349934345,Stable
CU-10765,0.15969645593218576,Stable
CU-10766,0.4201249100254172,Watching
CU-10767,0.3109176059295717,Watching
CU-10768,0.291313755953276,Stable
CU-10769,0.25361784913217694,Stable
CU-10770,0.08680812906434426,Stable
CU-10771,0.4212378492967628,Watching
CU-10772,0.2680829691000175,Stable
CU-10773,0.8030502992322429,Urgent
CU-10774,0.4656260286708765,Watching
CU-10775,0.08965201651370598,Stable
CU-10776,0.30058381222523084,Watching
CU-10777,0.3951023073387435,Watching
CU-10778,0.20086766583885382,Stable
CU-10779,0.10110127286082703,Stable
CU-10780,0.6100601954948176,At Risk
CU-10781,0.2417318338045371,Stable
CU-10782,0.5280095964934547,Watching
CU-10783,0.42818406582712193,Watching
CU-10784,0.5385055206111526,Watching
CU-10785,0.051383321599955095,Stable
CU-10786,0.5575637198231955,At Risk
CU-10787,0.129518600535865,Stable
CU-10788,0.05498247757533922,Stable
CU-10789,0.33717173532655165,Watching
CU-10790,0.13654630319479621,Stable
CU-10791,0.30878528420139567,Watching
CU-10792,0.3735003726310249,Watching
CU-10793,0.7690259441701597,Urgent
CU-10794,0.0317833497776869,Stable
CU-10795,0.006280993747885165,Stable
CU-10796,0.23679719650044448,Stable
CU-10797,0.735452120220103,At Risk
CU-10798,0.12535958679423764,Stable
CU-10799,0.057013152374974514,Stable
CU-10800,0.4721970427945495,Watching
CU-10801,0.19695213525765357,Stable
CU-10802,0.2047529795410128,Stable
CU-10803,0.6306842491610261,At Risk
CU-10804,0.006035387760221305,Stable
CU-10805,0.3388435306923447,Watching
CU-10806,0.543141028882456,Watching
CU-10807,0.13750398010845147,Stable
CU-10808,0.16742880708195654,Stable
CU-10809,0.521887645671598,Watching
CU-10810,0.46611401571071187,Watching
CU-10811,0.12959537740911214,Stable
CU-10812,0.2902364067343266,Stable
CU-10813,0.4015523788511726,Watching
CU-10814,0.5769978334575115,At Risk
CU-10815,0.8737791530112099,Urgent
CU-10816,0.6985524862163963,At Risk
CU-10817,0.2976853597585573,Stable
CU-10818,0.27859587458830787,Stable
CU-10819,0.3809634260298364,Watching
CU-10820,0.15011864954058704,Stable
CU-10821,0.35000950470249703,Watching
CU-10822,0.040024319883180746,Stable
CU-10823,0.8800815552940644,Urgent
CU-10824,0.14616476437723352,Stable
CU-10825,0.458303908937283,Watching
CU-10826,0.7903292714850194,Urgent
CU-10827,0.166293897900435,Stable
CU-10828,0.432912730170245,Watching
CU-10829,0.5291919443567341,Watching
CU-10830,0.6232615264004658,At Risk
CU-10831,0.051424018761147806,Stable
CU-10832,0.29553130232099145,Stable
CU-10833,0.05613671244390162,Stable
CU-10834,0.33848545620920906,Watching
CU-10835,0.6240191293468998,At Risk
CU-10836,0.1405237207599464,Stable
CU-10837,0.7190109103612917,At Risk
CU-10838,0.689122392086991,At Risk
CU-10839,0.13924333973453018,Stable
CU-10840,0.5984849445234107,At Risk
CU-10841,0.8266579854115494,Urgent
CU-10842,0.6685068469608811,At Risk
CU-10843,0.14885397441519035,Stable
CU-10844,0.0966704427375139,Stable
CU-10845,0.8687249794241942,Urgent
CU-10846,0.23822476056675887,Stable
CU-10847,0.17339336366273214,Stable
CU-10848,0.5295161670761299,Watching
CU-10849,0.3851058795653785,Watching
CU-10850,0.19131276835884373,Stable
CU-10851,0.8835491473503592,Urgent
CU-10852,0.32861399033165384,Watching
CU-10853,0.22715262458004484,Stable
CU-10854,0.06601363652266636,Stable
CU-10855,0.5250889253395371,Watching
CU-10856,0.2138123079633453,Stable
CU-10857,0.4723055449317924,Watching
CU-10858,0.027448737387181548,Stable
CU-10859,0.5411740258263007,Watching
CU-10860,0.6223466606831569,At Risk
CU-10861,0.03975601582954101,Stable
CU-10862,0.2766047738368258,Stable
CU-10863,0.7877939341966524,Urgent
CU-10864,0.35374839185238044,Watching
CU-10865,0.2185323367302156,Stable
CU-10866,0.6454299638637658,At Risk
CU-10867,0.4944648305136251,Watching
CU-10868,0.19780672089772955,Stable
CU-10869,0.3863257223674402,Watching
CU-10870,0.733220741912164,At Risk
CU-10871,0.1320631149243134,Stable
CU-10872,0.7285711250997062,At Risk
CU-10873,0.4418436910227969,Watching
CU-10874,0.08432530614080282,Stable
CU-10875,0.1898588381093236,Stable
CU-10876,0.3280018047606299,Watching
CU-10877,0.7699973855991138,Urgent
CU-10878,0.28603895625704856,Stable
CU-10879,0.050005139592695536,Stable
CU-10880,0.3571765986246816,Watching
CU-10881,0.040130573886763436,Stable
CU-10882,0.20516580577163007,Stable
CU-10883,0.023135124152025965,Stable
CU-10884,0.216965095306286,Stable
CU-10885,0.08814220299941809,Stable
CU-10886,0.05610443829350379,Stable
CU-10887,0.5399463716272259,Watching
CU-10888,0.01760726952504228,Stable
CU-10889,0.13930494720336897,Stable
CU-10890,0.7509585429593316,Urgent
CU-10891,0.43626468642357047,Watching
CU-10892,0.15831117267499561,Stable
CU-10893,0.09595869372202634,Stable
CU-10894,0.6947932226346822,At Risk
CU-10895,0.7252434257536581,At Risk
CU-10896,0.41265537509846906,Watching
CU-10897,0.4911666527520001,Watching
CU-10898,0.22028289810551657,Stable
CU-10899,0.41631157977214983,Watching
CU-10900,0.6060100081557445,At Risk
CU-10901,0.07164126138197974,Stable
CU-10902,0.5596326224339546,At Risk
CU-10903,0.07197508302856309,Stable
CU-10904,0.07885515351155022,Stable
CU-10905,0.061621775487010595,Stable
CU-10906,0.6263144743003828,At Risk
CU-10907,0.22751801836576868,Stable
CU-10908,0.8880818215133015,Urgent
CU-10909,0.06569005885197968,Stable
CU-10910,0.05460699196063587,Stable
CU-10911,0.2792342709329522,Stable
CU-10912,0.8710433064522659,Urgent
CU-10913,0.03070615497637141,Stable
CU-10914,0.6282513851819921,At Risk
CU-10915,0.35204358827891424,Watching
CU-10916,0.6407387182172419,At Risk
CU-10917,0.39350530069886,Watching
CU-10918,0.790444897638124,Urgent
CU-10919,0.16406787801766123,Stable
CU-10920,0.10145348059390001,Stable
CU-10921,0.4057286848508268,Watching
CU-10922,0.5008337747530512,Watching
CU-10923,0.15047374931210802,Stable
CU-10924,0.546149294800818,Watching
CU-10925,0.8565608668476262,Urgent
CU-10926,0.4732126697763383,Watching
CU-10927,0.1553633763680622,Stable
CU-10928,0.24566937417788703,Stable
CU-10929,0.5797480048875757,At Risk
CU-10930,0.25229685998391554,Stable
CU-10931,0.37711493282435576,Watching
CU-10932,0.6267692352661622,At Risk
CU-10933,0.3199146688203594,Watching
CU-10934,0.53571457343551,Watching
CU-10935,0.5725012277853194,At Risk
CU-10936,0.32503955070066615,Watching
CU-10937,0.2329707553556058,Stable
CU-10938,0.7953235711423148,Urgent
CU-10939,0.058798715692998736,Stable
CU-10940,0.5407168146035256,Watching
CU-10941,0.2836555482659502,Stable
CU-10942,0.629694258395802,At Risk
CU-10943,0.673242562498522,At Risk
CU-10944,0.5228619113423308,Watching
CU-10945,0.4458891150039663,Watching
CU-10946,0.2862725906610535,Stable
CU-10947,0.6801635340222111,At Risk
CU-10948,0.21995951252008764,Stable
CU-10949,0.24793462192015545,Stable
CU-10950,0.30581242780403506,Watching
CU-10951,0.46059140644122254,Watching
CU-10952,0.39755373399847355,Watching
CU-10953,0.09998678270354827,Stable
CU-10954,0.4312559563921617,Watching
CU-10955,0.6088781093725695,At Risk
CU-10956,0.10335916984747605,Stable
CU-10957,0.32405445830516044,Watching
CU-10958,0.776078647140398,Urgent
CU-10959,0.22917185210887842,Stable
CU-10960,0.5403299665428841,Watching
CU-10961,0.19230912702251807,Stable
CU-10962,0.16882853524129834,Stable
CU-10963,0.156739080851107,Stable
CU-10964,0.6549851667157716,At Risk
CU-10965,0.10301946208538901,Stable
CU-10966,0.1954870012990935,Stable
CU-10967,0.6762738242100493,At Risk
CU-10968,0.6400096679414652,At Risk
CU-10969,0.059408207703614414,Stable
CU-10970,0.4933837141715883,Watching
CU-10971,0.4738526764841221,Watching
CU-10972,0.08460293843140052,Stable
CU-10973,0.2726297775307326,Stable
CU-10974,0.4722775726082109,Watching
CU-10975,0.33025046162825517,Watching
CU-10976,0.8542674263093949,Urgent
CU-10977,0.21864975270112613,Stable
CU-10978,0.02325136766983779,Stable
CU-10979,0.5183981743236707,Watching
CU-10980,0.15281540047494724,Stable
CU-10981,0.665765291827969,At Risk
CU-10982,0.3840978229152479,Watching
CU-10983,0.6510987754599346,At Risk
CU-10984,0.08846355387055398,Stable
CU-10985,0.09682364150227145,Stable
CU-10986,0.2200575046067505,Stable
CU-10987,0.7398672952815397,At Risk
CU-10988,0.035236218175531346,Stable
CU-10989,0.17199259270023567,Stable
CU-10990,0.12354743817434494,Stable
CU-10991,0.7603407226602714,Urgent
CU-10992,0.11260064908588467,Stable
CU-10993,0.5862092762705123,At Risk
CU-10994,0.12361523467587597,Stable
CU-10995,0.06846948864920088,Stable
CU-10996,0.035668606659721915,Stable
CU-10997,0.1167355185466189,Stable
CU-10998,0.5141831788072364,Watching
CU-10999,0.2352477733199828,Stable
CU-11000,0.6865999132061263,At Risk
CU-11001,0.23169350635161254,Stable
CU-11002,0.16097426648318008,Stable
CU-11003,0.8880652388488992,Urgent
CU-11004,0.5379741299348926,Watching
CU-11005,0.5145282206827398,Watching
CU-11006,0.26566623018114227,Stable
CU-11007,0.14903248138857983,Stable
CU-11008,0.2822391797545179,Stable
CU-11009,0.05059131365472416,Stable
CU-11010,0.6782958161522051,At Risk
CU-11011,0.20419064047367072,Stable
CU-11012,0.2288969534743518,Stable
CU-11013,0.6757864262120483,At Risk
CU-11014,0.5050124011990349,Watching
CU-11015,0.11005734546359641,Stable
CU-11016,0.305634859476031,Watching
CU-11017,0.794518656390906,Urgent
CU-11018,0.5902575343483125,At Risk
CU-11019,0.9286852598848969,Urgent
CU-11020,0.47295808860367194,Watching
CU-11021,0.26006478833322394,Stable
CU-11022,0.5112303599657534,Watching
CU-11023,0.430428519226256,Watching
CU-11024,0.05783884600507618,Stable
CU-11025,0.2757757114842252,Stable
CU-11026,0.2752212144629696,Stable
CU-11027,0.37642465568948996,Watching
CU-11028,0.06336860553051682,Stable
CU-11029,0.17957065434839156,Stable
CU-11030,0.19065234038075804,Stable
CU-11031,0.09115097761948812,Stable
CU-11032,0.4591750704375987,Watching
CU-11033,0.6062566751378746,At Risk
CU-11034,0.3856516929329645,Watching
CU-11035,0.276980080753928,Stable
CU-11036,0.3477590066501981,Watching
CU-11037,0.5557507387099793,At Risk
CU-11038,0.05722285996597633,Stable
CU-11039,0.28790040203304046,Stable
CU-11040,0.6685462346247509,At Risk
CU-11041,0.14781635439000745,Stable
CU-11042,0.2560830575928646,Stable
CU-11043,0.49137908911078604,Watching
CU-11044,0.17245670356385936,Stable
CU-11045,0.22900114690848206,Stable
CU-11046,0.5006480735819916,Watching
CU-11047,0.6846146666277922,At Risk
CU-11048,0.8737525471915667,Urgent
CU-11049,0.5696971629823246,At Risk
CU-11050,0.6083405969361191,At Risk
CU-11051,0.37667254175348536,Watching
CU-11052,0.1597137775064679,Stable
CU-11053,0.7527995831975847,Urgent
CU-11054,0.05092700983656297,Stable
CU-11055,0.2127520897734722,Stable
CU-11056,0.06270635662519528,Stable
CU-11057,0.4137189651788137,Watching
CU-11058,0.005893104702788606,Stable
CU-11059,0.38834830210738436,Watching
CU-11060,0.17794199531403465,Stable
CU-11061,0.2994180276554107,Stable
CU-11062,0.5956379129580576,At Risk
CU-11063,0.10836798512379187,Stable
CU-11064,0.07151995602039653,Stable
CU-11065,0.614615652893415,At Risk
CU-11066,0.20341680186773892,Stable
CU-11067,0.3481799812987864,Watching
CU-11068,0.18161752962229524,Stable
CU-11069,0.06286235781141658,Stable
CU-11070,0.20547570249875272,Stable
CU-11071,0.46631584937768994,Watching
CU-11072,0.6612738576300365,At Risk
CU-11073,0.5228256323232301,Watching
CU-11074,0.45121834972913805,Watching
CU-11075,0.05229989664598837,Stable
CU-11076,0.7090946662765271,At Risk
CU-11077,0.10068565917206951,Stable
CU-11078,0.44792389388128295,Watching
CU-11079,0.17889905733233838,Stable
CU-11080,0.818991455239002,Urgent
CU-11081,0.03797655614257885,Stable
CU-11082,0.31670069145057417,Watching
CU-11083,0.804311534602907,Urgent
CU-11084,0.7210325772453566,At Risk
CU-11085,0.5427386046581003,Watching
CU-11086,0.693804357347375,At Risk
CU-11087,0.5269263144873538,Watching
CU-11088,0.26595896689109494,Stable
CU-11089,0.7795007369904448,Urgent
CU-11090,0.6487056656336123,At Risk
CU-11091,0.11458089719356757,Stable
CU-11092,0.1787049999639122,Stable
CU-11093,0.1909820280482738,Stable
CU-11094,0.2633070632839969,Stable
CU-11095,0.4421249312541763,Watching
CU-11096,0.11089752632702572,Stable
CU-11097,0.5488862747411944,Watching
CU-11098,0.03351407511406522,Stable
CU-11099,0.7704380712075122,Urgent
CU-11100,0.35027603435230775,Watching
CU-11101,0.7221241712545118,At Risk
CU-11102,0.2873058032479913,Stable
CU-11103,0.018848320585804303,Stable
CU-11104,0.633532802638081,At Risk
CU-11105,0.35821445067034025,Watching
CU-11106,0.24421211525840683,Stable
CU-11107,0.5718155818335081,At Risk
CU-11108,0.7328835098825768,At Risk
CU-11109,0.3631022639727024,Watching
CU-11110,0.2957765795829984,Stable
CU-11111,0.01517291614639243,Stable
CU-11112,0.4455209187440375,Watching
CU-11113,0.05094549399327379,Stable
CU-11114,0.12970707752402647,Stable
CU-11115,0.1849985677318571,Stable
CU-11116,0.04335734612548278,Stable
CU-11117,0.2578834415965043,Stable
CU-11118,0.06556829073720409,Stable
CU-11119,0.4596867556117483,Watching
CU-11120,0.2307955069345947,Stable
CU-11121,0.10162332699696978,Stable
CU-11122,0.4236786063902283,Watching
CU-11123,0.2736369204111126,Stable
CU-11124,0.5858554520388122,At Risk
CU-11125,0.8150501414742936,Urgent
CU-11126,0.4586798534137345,Watching
CU-11127,0.05116774326934299,Stable
CU-11128,0.06792749144723613,Stable
CU-11129,0.41575116894897657,Watching
CU-11130,0.7620715006382874,Urgent
CU-11131,0.5500496939566115,At Risk
CU-11132,0.08846850016411148,Stable
CU-11133,0.4777704660836189,Watching
CU-11134,0.5653901392555387,At Risk
CU-11135,0.4226957855546258,Watching
CU-11136,0.3447999880102365,Watching
CU-11137,0.5818474806742666,At Risk
CU-11138,0.11668029739693729,Stable
CU-11139,0.10420284387149027,Stable
CU-11140,0.1876962486730556,Stable
CU-11141,0.4413272499317029,Watching
CU-11142,0.034593096394147815,Stable
CU-11143,0.04899048959524097,Stable
CU-11144,0.47989622605115345,Watching
CU-11145,0.26362569778289985,Stable
CU-11146,0.05675531922558806,Stable
CU-11147,0.7244949784659132,At Risk
CU-11148,0.4746040976973806,Watching
CU-11149,0.2907840509514138,Stable
CU-11150,0.1386321828174909,Stable
CU-11151,0.02903747735826978,Stable
CU-11152,0.07804204985465928,Stable
CU-11153,0.5683951534762217,At Risk
CU-11154,0.22456480932929643,Stable
CU-11155,0.237171844921957,Stable
CU-11156,0.17374526279613273,Stable
CU-11157,0.16871245992183445,Stable
CU-11158,0.41398297409008017,Watching
CU-11159,0.1026773906916414,Stable
CU-11160,0.6676061993309677,At Risk
CU-11161,0.6614707431509711,At Risk
CU-11162,0.2032058415617744,Stable
CU-11163,0.24216947384939405,Stable
CU-11164,0.15109515602565235,Stable
CU-11165,0.2533194424253975,Stable
CU-11166,0.15360856458372163,Stable
CU-11167,0.6355554595345058,At Risk
CU-11168,0.5119927239171614,Watching
CU-11169,0.3535053472921574,Watching
CU-11170,0.6978475810071203,At Risk
CU-11171,0.8383311013049378,Urgent
CU-11172,0.1637962160666972,Stable
CU-11173,0.5963632899870428,At Risk
CU-11174,0.334369765847802,Watching
CU-11175,0.5527972284666036,At Risk
CU-11176,0.012293525519363744,Stable
CU-11177,0.6220337909756274,At Risk
CU-11178,0.0205354108171951,Stable
CU-11179,0.7287913835135725,At Risk
CU-11180,0.771664458291917,Urgent
CU-11181,0.27382995705046675,Stable
CU-11182,0.733706858854879,At Risk
CU-11183,0.21207720637513208,Stable
CU-11184,0.6222733240711021,At Risk
CU-11185,0.13491306064164565,Stable
CU-11186,0.3078579274966369,Watching
CU-11187,0.554128538422529,At Risk
CU-11188,0.40044882187011416,Watching
CU-11189,0.2751464205351445,Stable
CU-11190,0.2310787679919257,Stable
CU-11191,0.06027190049913788,Stable
CU-11192,0.295582811692785,Stable
CU-11193,0.7791452192787856,Urgent
CU-11194,0.6463076692046604,At Risk
CU-11195,0.5461538895388617,Watching
CU-11196,0.05741318233017586,Stable
CU-11197,0.01297696503182101,Stable
CU-11198,0.2518839176350717,Stable
CU-11199,0.8113173683520165,Urgent
CU-11200,0.5911343341643169,At Risk
CU-11201,0.25298071058204785,Stable
CU-11202,0.057381144810949386,Stable
CU-11203,0.44224285799732943,Watching
CU-11204,0.4327876983197605,Watching
CU-11205,0.6307622799214849,At Risk
CU-11206,0.3520704311271935,Watching
CU-11207,0.8742541929647125,Urgent
CU-11208,0.21034403031706275,Stable
CU-11209,0.7334318943791112,At Risk
CU-11210,0.4712841068765779,Watching
CU-11211,0.6112154332409995,At Risk
CU-11212,0.04567481187568573,Stable
CU-11213,0.11273400763771091,Stable
CU-11214,0.032996544458947216,Stable
CU-11215,0.10852943470737275,Stable
CU-11216,0.7930138667334831,Urgent
CU-11217,0.23279255547104322,Stable
CU-11218,0.6292984751560361,At Risk
CU-11219,0.2700067131867818,Stable
CU-11220,0.23108456950989895,Stable
CU-11221,0.66053206953008,At Risk
CU-11222,0.22630255670231006,Stable
CU-11223,0.4687001308089208,Watching
CU-11224,0.09336755804887194,Stable
CU-11225,0.15778434993267382,Stable
CU-11226,0.44490543040711406,Watching
CU-11227,0.0602688819021783,Stable
CU-11228,0.03804446220893013,Stable
CU-11229,0.16261514461189716,Stable
CU-11230,0.05010598853769343,Stable
CU-11231,0.1747039702147928,Stable
CU-11232,0.8725037394361425,Urgent
CU-11233,0.09502495060243418,Stable
CU-11234,0.573306167852534,At Risk
CU-11235,0.06233670316706726,Stable
CU-11236,0.5935932810627773,At Risk
CU-11237,0.18902516055557006,Stable
CU-11238,0.19043451585826482,Stable
CU-11239,0.06727428679192808,Stable
CU-11240,0.9126578143798582,Urgent
CU-11241,0.8637197556722325,Urgent
CU-11242,0.14114995977256445,Stable
CU-11243,0.2357443898363584,Stable
CU-11244,0.131211255178207,Stable
CU-11245,0.3277994259538277,Watching
CU-11246,0.12026119222836766,Stable
CU-11247,0.6588173749803156,At Risk
CU-11248,0.6679752310266421,At Risk
CU-11249,0.7625084888704939,Urgent
CU-11250,0.015086223112992446,Stable
CU-11251,0.2714392222799606,Stable
CU-11252,0.6085716242619958,At Risk
CU-11253,0.046796124777353634,Stable
CU-11254,0.05012806054386787,Stable
CU-11255,0.038549681391845184,Stable
CU-11256,0.568714704664723,At Risk
CU-11257,0.6955603400302606,At Risk
CU-11258,0.2560950812661706,Stable
CU-11259,0.08285402797148335,Stable
CU-11260,0.17352876372929169,Stable
CU-11261,0.6353068665957018,At Risk
CU-11262,0.7488061070021907,At Risk
CU-11263,0.08606983803529714,Stable
CU-11264,0.0873641672969573,Stable
CU-11265,0.7013510891975819,At Risk
CU-11266,0.41707140536503956,Watching
CU-11267,0.2641364482358376,Stable
CU-11268,0.8812712074906959,Urgent
CU-11269,0.6585249723561538,At Risk
CU-11270,0.42229283088836594,Watching
CU-11271,0.1565711782607194,Stable
CU-11272,0.3682822882724546,Watching
CU-11273,0.7566303090229404,Urgent
CU-11274,0.2663661818698461,Stable
CU-11275,0.4068542245192791,Watching
CU-11276,0.12379124509324788,Stable
CU-11277,0.39761434929234174,Watching
CU-11278,0.175084147268386,Stable
CU-11279,0.3792408223698772,Watching
CU-11280,0.5711960738623397,At Risk
CU-11281,0.332166534030475,Watching
CU-11282,0.6862880437715709,At Risk
CU-11283,0.1870625819323564,Stable
CU-11284,0.27539378998312025,Stable
CU-11285,0.11374221794881965,Stable
CU-11286,0.6652779712877794,At Risk
CU-11287,0.5663347728023529,At Risk
CU-11288,0.02031745579203063,Stable
CU-11289,0.0899483389791025,Stable
CU-11290,0.3286988224939574,Watching
CU-11291,0.6625493043987011,At Risk
CU-11292,0.20363970762361028,Stable
CU-11293,0.23188152299235432,Stable
CU-11294,0.5513746166272243,At Risk
CU-11295,0.06103768716738293,Stable
CU-11296,0.6957766783858755,At Risk
CU-11297,0.8327866473818549,Urgent
CU-11298,0.030128257810302282,Stable
CU-11299,0.2135988626100755,Stable
CU-11300,0.23041421849391938,Stable
CU-11301,0.7618815091087857,Urgent
CU-11302,0.0720579113216332,Stable
CU-11303,0.6883002595396173,At Risk
CU-11304,0.39614573837414613,Watching
CU-11305,0.1677398115792693,Stable
CU-11306,0.7782386773380637,Urgent
CU-11307,0.2829684308800596,Stable
CU-11308,0.24265670354348995,Stable
CU-11309,0.42107418077021674,Watching
CU-11310,0.7782890609057563,Urgent
CU-11311,0.6541486955673779,At Risk
CU-11312,0.2972586785434925,Stable
CU-11313,0.34239265797042906,Watching
CU-11314,0.5190732388725684,Watching
CU-11315,0.40751391391507247,Watching
CU-11316,0.3031012755952216,Watching
CU-11317,0.39547246991933205,Watching
CU-11318,0.25730692452360904,Stable
CU-11319,0.13643178683066626,Stable
CU-11320,0.466694715741748,Watching
CU-11321,0.013868451363290183,Stable
CU-11322,0.15345088253947675,Stable
CU-11323,0.7327882211272495,At Risk
CU-11324,0.0761244220284226,Stable
CU-11325,0.8089061815834265,Urgent
CU-11326,0.05020824225053613,Stable
CU-11327,0.24838604500386494,Stable
CU-11328,0.7977278289856594,Urgent
CU-11329,0.24655251339014975,Stable
CU-11330,0.19435308369659612,Stable
CU-11331,0.41814414045442266,Watching
CU-11332,0.5395473035971234,Watching
CU-11333,0.37529416393985604,Watching
CU-11334,0.08147694821547163,Stable
CU-11335,0.20918533032891384,Stable
CU-11336,0.4015245010933687,Watching
CU-11337,0.17374280630953665,Stable
CU-11338,0.03867958902126125,Stable
CU-11339,0.3983870496714932,Watching
CU-11340,0.06586939199929556,Stable
CU-11341,0.02607170176443833,Stable
CU-11342,0.17218660518176238,Stable
CU-11343,0.38012787226019706,Watching
CU-11344,0.08287206970938818,Stable
CU-11345,0.8172918881930147,Urgent
CU-11346,0.3648303113759264,Watching
CU-11347,0.26035596019550855,Stable
CU-11348,0.5246501339308486,Watching
CU-11349,0.223986268131682,Stable
CU-11350,0.3573358791399503,Watching
CU-11351,0.07519819902886078,Stable
CU-11352,0.4452747321926424,Watching
CU-11353,0.602957941313073,At Risk
CU-11354,0.14484631975631262,Stable
CU-11355,0.10259970072883522,Stable
CU-11356,0.04695807721442592,Stable
CU-11357,0.05032160923775287,Stable
CU-11358,0.23189320501082925,Stable
CU-11359,0.1264835343859862,Stable
CU-11360,0.031163695964431564,Stable
CU-11361,0.30271671797092475,Watching
CU-11362,0.8362154336275152,Urgent
CU-11363,0.06932253981298353,Stable
CU-11364,0.26966620951253123,Stable
CU-11365,0.6049290994397175,At Risk
CU-11366,0.5543089343682482,At Risk
CU-11367,0.32587521520620505,Watching
CU-11368,0.15392884413476188,Stable
CU-11369,0.05189483864080173,Stable
CU-11370,0.338676050253937,Watching
CU-11371,0.10198381608192536,Stable
CU-11372,0.01200716907009905,Stable
CU-11373,0.2877340921657075,Stable
CU-11374,0.7414601235931837,At Risk
CU-11375,0.1280620797498855,Stable
CU-11376,0.20881758306467466,Stable
CU-11377,0.4223893915598069,Watching
CU-11378,0.3209900897787186,Watching
CU-11379,0.6966666146223462,At Risk
CU-11380,0.17844275951479469,Stable
CU-11381,0.4908964207398539,Watching
CU-11382,0.013096436224988734,Stable
CU-11383,0.4652654091279859,Watching
CU-11384,0.7510288431854982,Urgent
CU-11385,0.29654363313192916,Stable
CU-11386,0.28716754306122244,Stable
CU-11387,0.5446812515918463,Watching
CU-11388,0.6642653291431192,At Risk
CU-11389,0.28256474253093555,Stable
CU-11390,0.5001040365634267,Watching
CU-11391,0.6774808761339047,At Risk
CU-11392,0.5279525799381133,Watching
CU-11393,0.3774934449074115,Watching
CU-11394,0.7724272942655602,Urgent
CU-11395,0.14569836048966756,Stable
CU-11396,0.73383105489917,At Risk
CU-11397,0.24616898919062005,Stable
CU-11398,0.06214883053355367,Stable
CU-11399,0.4433781439792659,Watching
CU-11400,0.0337291479610122,Stable
CU-11401,0.09057015222578804,Stable
CU-11402,0.4914975157100663,Watching
CU-11403,0.2634454056073615,Stable
CU-11404,0.17558091077742674,Stable
CU-11405,0.030896752364058592,Stable
CU-11406,0.3841046522870689,Watching
CU-11407,0.32515082963812625,Watching
CU-11408,0.608952303210572,At Risk
CU-11409,0.18302278250807813,Stable
CU-11410,0.5043415662927061,Watching
CU-11411,0.41130885799834555,Watching
CU-11412,0.1754209615585513,Stable
CU-11413,0.20670051943179873,Stable
CU-11414,0.7652966759531711,Urgent
CU-11415,0.3202338060922742,Watching
CU-11416,0.6986448537833729,At Risk
CU-11417,0.30878568675738555,Watching
CU-11418,0.44601141026190794,Watching
CU-11419,0.48874145376695854,Watching
CU-11420,0.3884925723695762,Watching
CU-11421,0.19798917501893115,Stable
CU-11422,0.7427492642293805,At Risk
CU-11423,0.015758774296832825,Stable
CU-11424,0.1779840004001538,Stable
CU-11425,0.09859702423311949,Stable
CU-11426,0.26554173004966236,Stable
CU-11427,0.5460945461947063,Watching
CU-11428,0.2878392997271169,Stable
CU-11429,0.20981086454355227,Stable
CU-11430,0.6620199239930264,At Risk
CU-11431,0.06858417983858867,Stable
CU-11432,0.34865528221061176,Watching
CU-11433,0.6254423398975684,At Risk
CU-11434,0.7026945019441659,At Risk
CU-11435,0.18481685533850287,Stable
CU-11436,0.6980851005439074,At Risk
CU-11437,0.30206557490979197,Watching
CU-11438,0.10512422431816636,Stable
CU-11439,0.13983440919851398,Stable
CU-11440,0.3247796132441837,Watching
CU-11441,0.6031451096113146,At Risk
CU-11442,0.6898029456675665,At Risk
CU-11443,0.46976470760007577,Watching
CU-11444,0.3412281828315639,Watching
CU-11445,0.12006175296286072,Stable
CU-11446,0.028697881615174455,Stable
CU-11447,0.5214560736023938,Watching
CU-11448,0.5587489359336937,At Risk
CU-11449,0.5239036643279569,Watching
CU-11450,0.4022959511371643,Watching
CU-11451,0.3270866273327093,Watching
CU-11452,0.2951468439537862,Stable
CU-11453,0.6394682584895184,At Risk
CU-11454,0.7098070922344885,At Risk
